company_id,group_name,account_name,date,debit_amount,credit
7S4LET,IT,Employee Benefits,29-08-2025,3556.73,2271.69
7S4LET,HR,Bank Service Charges,05-06-2023,7013.5,
7S4LET,Operations,Rent,04-06-2023,1439.23,878.65
7S4LET,Ungrouped,Miscellaneous Expense,20-04-2023,1626.23,
7S4LET,Operations,Rent,08-01-2024,1691.64,
7S4LET,Operations,Room Rent,24-12-2023,1732.32,
7S4LET,Operations,Bank Service Charges,03-08-2025,6694.06,
7S4LET,Ungrouped,Bank Service Charges,05-11-2025,8343.03,1594.15
7S4LET,Travel,Room Rent,09-08-2025,3689.66,2002.49
7S4LET,Travel,Miscellaneous Income,16-06-2023,2100.13,
7S4LET,Travel,Employee Benefits,05-08-2024,6497.95,
7S4LET,HR,Bank Service Charges,04-04-2025,3850.77,
7S4LET,Ungrouped,Employee Benefits,18-09-2024,6950.99,
7S4LET,Travel,Miscellaneous Expense,05-01-2023,6398.61,
7S4LET,Travel,Employee Benefits,25-07-2025,2945.9,2611.89
7S4LET,IT,Rent,01-11-2025,9348.74,1509.59
7S4LET,Travel,FX Gain/ Loss,06-08-2025,9085.43,5518.65
7S4LET,IT,Room Rent,01-10-2025,4177.36,
7S4LET,Travel,Miscellaneous Expense,08-12-2024,1900.69,1105.97
7S4LET,Travel,Miscellaneous Income,05-10-2024,7012.12,
7S4LET,Travel,Miscellaneous Income,03-02-2025,7605.86,
7S4LET,Ungrouped,Miscellaneous Expense,12-08-2025,6925.07,
7S4LET,Ungrouped,Bank Service Charges,04-01-2025,7230.47,4297.02
7S4LET,Ungrouped,Room Rent,07-05-2024,6626.82,4019.48
7S4LET,HR,Miscellaneous Expense,26-08-2025,4277.59,
7S4LET,Operations,Employee Benefits,07-06-2023,5480.44,
7S4LET,Ungrouped,Bank Service Charges,13-01-2023,1530.01,123.41
7S4LET,IT,Employee Benefits,11-03-2024,6098.71,2184.98
7S4LET,HR,Employee Benefits,18-01-2025,5571.26,3315.21
7S4LET,Ungrouped,Miscellaneous Expense,13-05-2025,8166.32,6693.19
7S4LET,IT,FX Gain/ Loss,04-07-2024,5356.62,4715.85
7S4LET,IT,Employee Benefits,17-05-2025,5976.52,5445.08
7S4LET,Ungrouped,FX Gain/ Loss,28-05-2025,8744.78,5025.3
7S4LET,IT,FX Gain/ Loss,25-10-2025,2117.46,1614.48
7S4LET,Travel,Bank Service Charges,18-11-2023,9772.56,4353.97
7S4LET,Ungrouped,Room Rent,04-04-2024,6881.17,572.56
7S4LET,Ungrouped,Miscellaneous Expense,19-08-2024,7378.82,
7S4LET,Operations,Room Rent,16-02-2025,6148.35,2467.77
7S4LET,Travel,FX Gain/ Loss,21-06-2024,4778.04,
7S4LET,HR,Miscellaneous Expense,08-03-2025,8829.3,
7S4LET,HR,FX Gain/ Loss,04-07-2023,5577.81,
7S4LET,Operations,Employee Benefits,10-02-2025,5268.52,
7S4LET,HR,Rent,06-02-2023,2775.54,
7S4LET,Travel,Employee Benefits,25-05-2025,2701.58,
7S4LET,Ungrouped,Employee Benefits,03-02-2023,3844.07,
7S4LET,HR,FX Gain/ Loss,08-11-2025,4991.7,3691.43
7S4LET,Travel,FX Gain/ Loss,14-07-2023,2006.54,
7S4LET,IT,Employee Benefits,24-09-2024,6775.63,3310.06
7S4LET,Ungrouped,Miscellaneous Income,21-07-2025,3398.63,2868.03
7S4LET,Operations,Employee Benefits,04-02-2025,5790.08,4432.32
7S4LET,HR,Employee Benefits,26-12-2025,1709.73,1527.13
7S4LET,Operations,Miscellaneous Income,24-03-2023,4902.9,2132.09
7S4LET,Travel,Miscellaneous Expense,11-08-2024,6281.18,272.45
7S4LET,Travel,Employee Benefits,25-06-2024,4459.2,734.86
7S4LET,Travel,Bank Service Charges,15-09-2023,2707.16,
7S4LET,Ungrouped,Rent,29-10-2025,4876.93,
7S4LET,HR,FX Gain/ Loss,15-07-2024,5018.63,
7S4LET,IT,Room Rent,05-01-2023,2822.32,86.59
7S4LET,HR,Miscellaneous Income,01-02-2023,4814.01,
7S4LET,Operations,Miscellaneous Income,08-10-2024,8131.56,1695.16
7S4LET,Operations,Room Rent,11-02-2025,4366.87,2428.19
7S4LET,Travel,Miscellaneous Expense,01-07-2025,1860.61,
7S4LET,HR,Rent,04-02-2025,3475.7,2046.57
7S4LET,Ungrouped,Room Rent,13-12-2025,5616.34,
7S4LET,Operations,FX Gain/ Loss,22-04-2025,2326.02,
7S4LET,Ungrouped,Room Rent,28-07-2023,5253.54,4296.48
7S4LET,Operations,FX Gain/ Loss,15-07-2025,7897.66,
7S4LET,Ungrouped,Bank Service Charges,26-01-2023,2919.03,1080.18
7S4LET,Operations,Miscellaneous Income,17-05-2024,5979.89,
7S4LET,Operations,Miscellaneous Income,25-12-2023,7232.22,
7S4LET,Travel,Bank Service Charges,29-01-2024,7739.58,
7S4LET,HR,Employee Benefits,08-12-2025,3106.36,1138.66
7S4LET,HR,Employee Benefits,02-06-2024,8183.88,
7S4LET,HR,Miscellaneous Expense,14-11-2024,6324.07,
7S4LET,Ungrouped,Miscellaneous Income,18-11-2023,2010.17,
7S4LET,Operations,Bank Service Charges,18-01-2025,3318.43,1092.11
7S4LET,Travel,Bank Service Charges,22-12-2024,8446.27,7734.13
7S4LET,HR,Employee Benefits,19-06-2025,1580.89,1491.89
7S4LET,Ungrouped,Employee Benefits,25-11-2025,1784.36,
7S4LET,HR,Miscellaneous Expense,29-12-2025,1384.04,1028.77
7S4LET,HR,Bank Service Charges,17-08-2024,4925.37,
7S4LET,Travel,Room Rent,25-05-2023,3144.03,
7S4LET,Operations,Employee Benefits,26-05-2024,7065.18,
7S4LET,Ungrouped,Employee Benefits,01-04-2023,4991.91,2133.41
7S4LET,IT,Miscellaneous Income,11-09-2024,5238.36,
7S4LET,Ungrouped,Miscellaneous Expense,04-04-2024,7628.78,2563.92
7S4LET,Travel,Miscellaneous Expense,18-10-2023,8191.67,
7S4LET,HR,Rent,18-03-2023,7031.96,
7S4LET,IT,Bank Service Charges,30-08-2023,8028.39,
7S4LET,IT,Bank Service Charges,12-06-2024,9970.02,
7S4LET,HR,Employee Benefits,17-11-2024,6902.4,4569.72
7S4LET,Travel,Room Rent,29-12-2024,5800.35,
7S4LET,Operations,Employee Benefits,18-01-2025,6619.13,438.48
7S4LET,IT,Rent,16-08-2023,7979.33,4118.06
7S4LET,Ungrouped,Rent,25-01-2024,8111.85,
7S4LET,IT,Bank Service Charges,02-11-2024,5202.49,969.23
7S4LET,HR,FX Gain/ Loss,03-12-2024,9926.7,
7S4LET,Travel,Miscellaneous Expense,13-05-2025,8355.43,
7S4LET,HR,Miscellaneous Expense,06-02-2023,4292.03,
7S4LET,Operations,Employee Benefits,15-01-2023,8658.42,3217.15
7S4LET,HR,Rent,02-09-2024,7754.49,
7S4LET,HR,Bank Service Charges,12-08-2024,7307.83,629.82
7S4LET,Travel,Miscellaneous Expense,22-07-2025,2834.5,2723.18
7S4LET,IT,Miscellaneous Expense,11-11-2024,2004.81,
7S4LET,IT,Employee Benefits,09-07-2025,3053.52,2536.78
7S4LET,Ungrouped,Miscellaneous Income,10-11-2025,7412.48,337.01
7S4LET,Operations,FX Gain/ Loss,26-01-2024,6846.67,2151.52
7S4LET,Ungrouped,Employee Benefits,26-03-2023,9558.37,
7S4LET,Travel,Miscellaneous Expense,15-03-2023,1966.4,557.16
7S4LET,Operations,FX Gain/ Loss,06-08-2023,6325.32,
7S4LET,HR,Rent,23-10-2023,5470.16,1476.18
7S4LET,Travel,Bank Service Charges,18-11-2023,6207.63,1061.83
7S4LET,Operations,Rent,13-05-2023,5918,
7S4LET,IT,Miscellaneous Income,08-09-2025,9335.58,
7S4LET,Operations,FX Gain/ Loss,20-11-2023,1209.74,
7S4LET,Ungrouped,FX Gain/ Loss,20-04-2025,8043.93,
7S4LET,HR,Rent,15-01-2023,4941.75,
7S4LET,Ungrouped,Employee Benefits,26-05-2024,2101.92,
7S4LET,Operations,Miscellaneous Income,16-03-2023,7749.94,
7S4LET,IT,Bank Service Charges,22-04-2025,3798.62,3361.79
7S4LET,Travel,Employee Benefits,22-06-2025,1764.04,
7S4LET,HR,Miscellaneous Expense,26-12-2023,2158.4,760.47
7S4LET,Travel,Miscellaneous Income,08-02-2024,1164.25,1086.76
7S4LET,IT,Miscellaneous Expense,25-03-2023,5455.69,
7S4LET,Ungrouped,Employee Benefits,04-11-2025,4672.68,3454.92
7S4LET,Travel,Bank Service Charges,27-07-2025,4176.49,
7S4LET,Operations,Miscellaneous Expense,12-09-2024,8084.15,6280.23
7S4LET,Operations,Employee Benefits,04-02-2023,7866.75,
7S4LET,Operations,Room Rent,16-12-2024,1136.15,
7S4LET,Travel,FX Gain/ Loss,14-09-2023,2654.92,578.8
7S4LET,HR,Miscellaneous Expense,04-11-2023,8912.52,1780.14
7S4LET,HR,Miscellaneous Income,28-12-2023,9437.2,
7S4LET,IT,Miscellaneous Income,17-01-2025,8162.37,
7S4LET,IT,Bank Service Charges,05-04-2025,8642.79,4754.29
7S4LET,IT,Rent,17-10-2023,2263.86,
7S4LET,HR,Bank Service Charges,25-07-2023,4745.52,
7S4LET,Travel,Miscellaneous Income,19-08-2025,7268.22,
7S4LET,IT,Room Rent,04-03-2025,9778.19,
7S4LET,Travel,Room Rent,21-12-2023,4790.37,
7S4LET,Ungrouped,Rent,13-05-2025,1489.4,
7S4LET,IT,Rent,27-06-2023,8124.57,
7S4LET,Operations,Rent,10-08-2023,2069.55,
7S4LET,Travel,FX Gain/ Loss,16-05-2025,4581.76,
7S4LET,IT,FX Gain/ Loss,26-07-2024,8211.23,6439
7S4LET,Operations,Miscellaneous Expense,13-01-2025,6894.69,
7S4LET,Operations,Room Rent,02-10-2023,2979.81,
7S4LET,IT,Rent,11-03-2024,3050,
7S4LET,Ungrouped,Miscellaneous Expense,12-11-2023,2378.08,
7S4LET,HR,Room Rent,07-11-2025,4337.97,
7S4LET,IT,Bank Service Charges,02-06-2023,9454.92,4878.43
7S4LET,Ungrouped,Bank Service Charges,11-08-2025,3928.14,
7S4LET,Travel,Rent,05-03-2025,6537.89,
7S4LET,Travel,Room Rent,28-02-2024,1361.26,308.56
7S4LET,Travel,Miscellaneous Income,30-12-2025,7714.82,4391.67
7S4LET,Ungrouped,Employee Benefits,29-08-2024,5776.59,4613.17
7S4LET,Ungrouped,Employee Benefits,30-04-2023,9555.27,
7S4LET,Travel,Rent,17-09-2025,7723.88,4609.55
7S4LET,HR,Miscellaneous Income,16-04-2023,2720.36,1057.74
7S4LET,Operations,Rent,19-06-2024,6615.46,2556.98
7S4LET,Operations,Employee Benefits,25-02-2025,1066.77,
7S4LET,HR,Miscellaneous Expense,29-07-2024,1138.69,
7S4LET,Travel,Miscellaneous Income,21-01-2025,3017.58,
7S4LET,HR,Bank Service Charges,05-02-2023,3095.39,688.26
7S4LET,Operations,Rent,02-12-2025,8101.17,7253.73
7S4LET,IT,FX Gain/ Loss,11-09-2024,4052.45,3192.66
7S4LET,Ungrouped,Miscellaneous Income,04-02-2023,6387.34,2213.1
7S4LET,Travel,Miscellaneous Income,03-07-2023,4264.76,1190.39
7S4LET,Operations,FX Gain/ Loss,19-08-2023,2953.68,
7S4LET,IT,Room Rent,23-09-2024,3480.17,653.01
7S4LET,Operations,FX Gain/ Loss,01-06-2025,4464.21,826.44
7S4LET,Operations,Employee Benefits,25-02-2025,2784.88,2753.34
7S4LET,Ungrouped,Rent,23-07-2025,8471.58,
7S4LET,IT,FX Gain/ Loss,29-08-2025,4278.59,
7S4LET,IT,Employee Benefits,24-08-2025,2233.09,
7S4LET,HR,Bank Service Charges,29-04-2025,9590.26,8131.93
7S4LET,Operations,Employee Benefits,22-11-2023,7608.74,6770.57
7S4LET,Operations,Employee Benefits,31-12-2023,8762.71,
7S4LET,HR,Miscellaneous Income,07-10-2023,2622.3,
7S4LET,IT,Miscellaneous Expense,02-03-2023,6740.39,2378.88
7S4LET,Operations,Miscellaneous Income,20-06-2024,2510.63,2111.42
7S4LET,Ungrouped,FX Gain/ Loss,27-03-2025,8682.63,
7S4LET,IT,Rent,27-05-2023,9258.34,8598.21
7S4LET,Operations,Room Rent,12-10-2023,2285.13,983.57
7S4LET,Travel,Room Rent,02-05-2025,5796.59,5118.65
7S4LET,Travel,FX Gain/ Loss,08-01-2023,2117.34,
7S4LET,HR,Room Rent,20-11-2023,4646.94,3710.14
7S4LET,Ungrouped,Miscellaneous Income,12-02-2023,6471.19,1436.18
7S4LET,Ungrouped,Miscellaneous Expense,10-09-2023,9526.94,
7S4LET,Travel,Miscellaneous Income,20-01-2023,3577.24,
7S4LET,IT,Miscellaneous Income,01-11-2024,1747.98,1728.63
7S4LET,Ungrouped,Miscellaneous Expense,07-03-2025,2001.04,1051.8
7S4LET,IT,Miscellaneous Income,10-04-2023,5772.3,
7S4LET,HR,Room Rent,20-10-2025,4669.47,876.28
7S4LET,Travel,Employee Benefits,17-01-2025,3315.15,
7S4LET,Operations,Bank Service Charges,01-11-2024,5135.46,2248.9
7S4LET,IT,Bank Service Charges,18-03-2024,3743.29,357.73
7S4LET,Operations,Bank Service Charges,08-03-2023,3795.21,2412.25
7S4LET,HR,Employee Benefits,23-04-2023,3628.69,
7S4LET,Operations,Room Rent,08-06-2023,8252.54,
7S4LET,Ungrouped,Miscellaneous Expense,06-12-2024,4599.38,2468.21
7S4LET,Travel,Bank Service Charges,22-01-2025,7400.12,242.46
7S4LET,Ungrouped,Bank Service Charges,05-12-2023,6187.5,
7S4LET,IT,Room Rent,14-04-2023,9683.58,7383.03
7S4LET,Ungrouped,Miscellaneous Expense,15-10-2024,4814.56,
7S4LET,Ungrouped,Rent,25-02-2024,9328.64,8216.93
7S4LET,Operations,Bank Service Charges,29-08-2023,3108.88,
7S4LET,IT,Miscellaneous Expense,04-06-2023,3270.99,1927.52
7S4LET,Ungrouped,Employee Benefits,08-04-2023,1463.19,32.24
7S4LET,HR,Miscellaneous Income,09-06-2025,5328.6,
7S4LET,HR,Miscellaneous Expense,15-10-2024,9360.54,8581.78
7S4LET,IT,Miscellaneous Expense,27-02-2023,2063.02,
7S4LET,HR,Rent,04-08-2023,4434.44,4329.48
7S4LET,IT,Miscellaneous Income,26-07-2023,1432.07,
7S4LET,IT,Employee Benefits,27-06-2023,6545.2,274.87
7S4LET,HR,Miscellaneous Income,08-01-2023,1994.13,
7S4LET,Operations,FX Gain/ Loss,25-02-2024,8856.84,4765.55
7S4LET,Operations,Miscellaneous Expense,21-10-2024,5188.15,
7S4LET,Operations,Miscellaneous Expense,23-06-2025,8433.13,2389.91
7S4LET,IT,FX Gain/ Loss,14-12-2024,6436.93,
7S4LET,Travel,Bank Service Charges,25-05-2023,5041.71,1328.74
7S4LET,Operations,Rent,21-12-2025,2721.82,500.33
7S4LET,HR,Rent,29-06-2024,4969.82,3124.95
7S4LET,Travel,Miscellaneous Income,11-05-2024,8689.09,
7S4LET,HR,Bank Service Charges,19-02-2024,4497.9,
7S4LET,HR,FX Gain/ Loss,28-05-2025,9021.19,
7S4LET,Ungrouped,Bank Service Charges,14-08-2024,9155.94,6180.42
7S4LET,Travel,Employee Benefits,14-04-2024,7551.41,3505.96
7S4LET,IT,FX Gain/ Loss,11-03-2024,9404.21,
7S4LET,HR,FX Gain/ Loss,25-02-2025,5549.18,5200.94
7S4LET,Operations,Miscellaneous Expense,07-10-2023,1324.86,1110.72
7S4LET,Ungrouped,Bank Service Charges,26-02-2024,9578.94,8093.36
7S4LET,IT,Room Rent,27-10-2025,1649.16,
7S4LET,Travel,Bank Service Charges,31-01-2024,8022.92,1498.16
7S4LET,Travel,Rent,11-11-2025,2698.18,
7S4LET,Operations,Bank Service Charges,11-04-2025,4380.6,3571.73
7S4LET,Travel,Employee Benefits,17-05-2025,4279.25,1019.69
7S4LET,IT,Employee Benefits,07-09-2025,2365.33,1567.6
7S4LET,Ungrouped,Miscellaneous Expense,21-01-2023,4305.65,
7S4LET,Ungrouped,Room Rent,26-03-2025,3881.01,757.17
7S4LET,Travel,Bank Service Charges,22-04-2024,4952.29,
7S4LET,IT,Rent,08-02-2025,1424.87,250.45
7S4LET,HR,Room Rent,18-07-2023,8594.39,8278.66
7S4LET,Operations,Miscellaneous Expense,12-03-2023,1869.46,1817.73
7S4LET,Travel,Employee Benefits,22-02-2023,1003.97,
7S4LET,IT,Miscellaneous Expense,15-11-2023,3431.46,
7S4LET,Travel,Miscellaneous Expense,25-06-2023,4554.82,
7S4LET,Travel,Room Rent,30-01-2024,1842.23,
7S4LET,HR,FX Gain/ Loss,18-09-2023,2642.13,
7S4LET,HR,FX Gain/ Loss,05-01-2025,2645.17,545.49
7S4LET,HR,Bank Service Charges,28-11-2023,4486.39,
7S4LET,Travel,FX Gain/ Loss,14-02-2024,5780.93,4925.53
7S4LET,IT,Bank Service Charges,19-08-2023,8779.15,3922.11
7S4LET,Operations,Room Rent,15-10-2024,4369.97,
7S4LET,HR,Bank Service Charges,09-07-2025,3077.96,
7S4LET,Operations,FX Gain/ Loss,01-12-2024,7935.55,
7S4LET,Operations,Room Rent,17-05-2023,5602.24,1003.78
7S4LET,Operations,Employee Benefits,15-07-2024,1164.19,
7S4LET,Operations,Miscellaneous Expense,23-03-2025,6360.74,
7S4LET,IT,Miscellaneous Expense,27-11-2024,3177.84,2537.4
7S4LET,Travel,Bank Service Charges,11-06-2025,6150.24,
7S4LET,IT,Rent,02-04-2023,5505.56,
7S4LET,Travel,Miscellaneous Income,01-09-2024,4761.72,4376.58
7S4LET,HR,FX Gain/ Loss,16-05-2025,7247.2,4335.42
7S4LET,Operations,Rent,19-10-2025,4573.46,2277.4
7S4LET,IT,Bank Service Charges,28-08-2023,2522.93,1714.31
7S4LET,Travel,Room Rent,09-01-2024,9154.46,7075.31
7S4LET,Ungrouped,Room Rent,01-05-2023,7607.71,7217.67
7S4LET,HR,FX Gain/ Loss,01-07-2025,1820.38,
7S4LET,HR,FX Gain/ Loss,21-02-2023,7944.91,5743.54
7S4LET,HR,Bank Service Charges,21-02-2024,2022.37,1983
7S4LET,Operations,Room Rent,26-07-2023,3554.16,1539.41
7S4LET,HR,Miscellaneous Income,24-02-2023,1122.85,171.81
7S4LET,Travel,Miscellaneous Income,26-09-2025,4274.8,
7S4LET,Ungrouped,Rent,21-10-2025,8481.22,5747.73
7S4LET,IT,Room Rent,18-04-2025,8373.35,6716.28
7S4LET,Travel,FX Gain/ Loss,07-06-2025,4241.4,
7S4LET,IT,Rent,17-05-2025,5431.28,4480.93
7S4LET,HR,FX Gain/ Loss,23-10-2025,1053.37,590.61
7S4LET,Operations,Bank Service Charges,23-08-2023,3845.14,
7S4LET,IT,Bank Service Charges,01-06-2025,3409.66,1259.14
7S4LET,Operations,Rent,23-06-2023,1863.06,1467.92
7S4LET,Travel,Bank Service Charges,26-05-2025,8780.89,1062.15
7S4LET,Ungrouped,Employee Benefits,12-01-2023,6917.6,
7S4LET,Operations,Miscellaneous Income,10-03-2024,7732.68,3129.55
7S4LET,IT,Miscellaneous Expense,26-07-2024,2131.6,
7S4LET,HR,FX Gain/ Loss,25-10-2024,1237.28,
7S4LET,Travel,Bank Service Charges,06-09-2023,6461.92,
7S4LET,HR,FX Gain/ Loss,18-04-2024,7438.96,2931.94
7S4LET,HR,Rent,01-05-2023,7066.9,4741.73
7S4LET,Operations,Rent,24-05-2023,8252.24,
7S4LET,HR,Miscellaneous Expense,24-03-2025,8286.72,
7S4LET,Operations,Rent,22-04-2023,5574.35,5408.24
7S4LET,Ungrouped,Miscellaneous Income,24-11-2024,4996.62,2336.82
7S4LET,Travel,Employee Benefits,12-12-2023,2435.79,615.73
7S4LET,Operations,Miscellaneous Income,24-03-2025,8554.83,7137.53
7S4LET,HR,Employee Benefits,10-08-2023,9160.34,749.08
7S4LET,Travel,Miscellaneous Income,16-10-2025,4709.55,
7S4LET,HR,Miscellaneous Expense,27-12-2023,2019.71,275.42
7S4LET,Operations,Miscellaneous Income,26-04-2025,9824.86,
7S4LET,HR,Room Rent,21-02-2023,7308.58,6512.58
7S4LET,Travel,FX Gain/ Loss,17-10-2025,4586.56,
7S4LET,Travel,FX Gain/ Loss,31-07-2024,7852.35,5971.39
7S4LET,HR,Bank Service Charges,14-08-2024,3474.53,
7S4LET,Operations,Miscellaneous Expense,07-01-2023,7396.28,
7S4LET,Operations,Room Rent,13-12-2023,3396.16,748.04
7S4LET,HR,Miscellaneous Expense,05-03-2024,8091.8,647.8
7S4LET,Travel,Employee Benefits,11-08-2024,2122.25,
7S4LET,HR,Miscellaneous Expense,24-04-2024,1846.52,382.72
7S4LET,Travel,Room Rent,14-02-2023,8713.74,2411.22
7S4LET,IT,Employee Benefits,20-08-2023,3932.4,1070.69
7S4LET,Operations,FX Gain/ Loss,29-01-2024,2914.25,2380.98
7S4LET,Travel,Room Rent,03-07-2024,6944.49,
7S4LET,IT,Room Rent,12-02-2023,7796.41,
7S4LET,Travel,Miscellaneous Expense,20-11-2023,2915.02,1874.2
7S4LET,Ungrouped,FX Gain/ Loss,25-06-2025,5933.48,2700.42
7S4LET,HR,Bank Service Charges,20-02-2024,1733.44,1395.81
7S4LET,HR,Rent,03-11-2025,6614.25,726.16
7S4LET,IT,Miscellaneous Income,03-09-2024,9690.49,3046.84
7S4LET,Travel,FX Gain/ Loss,07-04-2023,1436.6,
7S4LET,Travel,Employee Benefits,17-07-2024,6065.98,
7S4LET,HR,Rent,13-11-2023,2907.25,
7S4LET,HR,Miscellaneous Expense,12-09-2024,8954.65,
7S4LET,Ungrouped,Miscellaneous Expense,17-08-2025,6625.25,1567.66
7S4LET,Operations,Bank Service Charges,29-01-2024,7385.65,1440.69
7S4LET,Ungrouped,Bank Service Charges,14-12-2024,9097.9,7604.53
7S4LET,Travel,Bank Service Charges,25-03-2023,7172.07,
7S4LET,IT,Rent,28-03-2024,6516.27,4030.11
7S4LET,Ungrouped,Rent,03-01-2023,2001.12,
7S4LET,IT,Rent,30-10-2025,7990.21,
7S4LET,HR,Room Rent,02-09-2023,2501.51,
7S4LET,Operations,Rent,11-12-2023,3454.16,3217.73
7S4LET,HR,Bank Service Charges,07-11-2025,9282.9,4878.48
7S4LET,Travel,Miscellaneous Income,03-04-2024,6037.37,
7S4LET,Operations,Room Rent,27-03-2024,9314.71,
7S4LET,HR,Bank Service Charges,21-09-2024,4418.67,554.83
7S4LET,Travel,Miscellaneous Income,28-11-2023,3188.29,
7S4LET,IT,Rent,31-12-2025,6190.24,1167.85
7S4LET,Operations,Miscellaneous Expense,26-12-2025,6787.89,445.52
7S4LET,Ungrouped,Miscellaneous Expense,31-12-2025,6306.42,6284.72
7S4LET,HR,Bank Service Charges,04-07-2023,2235.2,
7S4LET,Operations,Employee Benefits,24-12-2023,7780.31,
7S4LET,Travel,Rent,16-12-2025,6871.38,1225.16
7S4LET,Ungrouped,Miscellaneous Income,31-10-2023,6525.07,
7S4LET,HR,Rent,02-07-2025,1810.64,
7S4LET,Ungrouped,Miscellaneous Income,02-03-2025,4599.67,1220.12
7S4LET,Travel,Miscellaneous Expense,16-12-2024,7912.16,
7S4LET,Travel,Rent,02-04-2025,1644.57,637.95
7S4LET,HR,Miscellaneous Income,12-09-2024,9666.46,1149.77
7S4LET,Ungrouped,Rent,01-05-2025,1619.66,
7S4LET,Travel,Employee Benefits,23-05-2024,6476.14,
7S4LET,Ungrouped,Bank Service Charges,08-10-2025,4942.84,
7S4LET,Operations,Miscellaneous Income,19-10-2024,7292.6,3331.44
7S4LET,IT,Room Rent,09-10-2024,2200.22,
7S4LET,Ungrouped,Room Rent,26-08-2024,9450.89,
7S4LET,IT,FX Gain/ Loss,18-12-2025,4094.25,3999.24
7S4LET,Ungrouped,FX Gain/ Loss,10-12-2024,9211.03,
7S4LET,IT,Miscellaneous Income,26-07-2025,2947.53,1740.56
7S4LET,Operations,Miscellaneous Income,10-04-2025,2250.31,424.72
7S4LET,Operations,Miscellaneous Expense,04-07-2024,8062.65,
7S4LET,HR,Employee Benefits,22-02-2023,2457.52,
7S4LET,Operations,Rent,09-08-2023,9816.39,
7S4LET,IT,Rent,25-03-2024,3945.29,
7S4LET,Operations,Employee Benefits,07-01-2023,6932.66,
7S4LET,HR,Miscellaneous Expense,08-06-2023,8133.68,
7S4LET,Operations,Room Rent,22-08-2023,9424.34,9109.25
7S4LET,IT,FX Gain/ Loss,30-03-2024,9485.21,1979.85
7S4LET,HR,Miscellaneous Expense,19-09-2025,3652.52,
7S4LET,HR,FX Gain/ Loss,16-12-2024,2264.86,1738.28
7S4LET,Operations,Miscellaneous Income,14-10-2024,9265.25,
7S4LET,Ungrouped,Room Rent,16-05-2024,4791.09,
7S4LET,Travel,Miscellaneous Income,14-08-2024,6220.47,1743.54
7S4LET,Operations,Rent,06-10-2024,6819.64,3077.09
7S4LET,Operations,Employee Benefits,12-11-2023,1481.38,1096.93
7S4LET,IT,Bank Service Charges,07-12-2025,6533.1,
7S4LET,IT,Bank Service Charges,11-02-2023,7539.13,5264.21
7S4LET,IT,Bank Service Charges,11-02-2024,5727.96,4777.17
7S4LET,IT,Rent,26-04-2025,5370.39,
7S4LET,IT,Employee Benefits,08-11-2023,1681.44,
7S4LET,Ungrouped,Bank Service Charges,30-01-2023,4338.72,
7S4LET,IT,Room Rent,06-04-2024,2961.91,
7S4LET,IT,FX Gain/ Loss,26-07-2025,3779.59,
7S4LET,Operations,Rent,07-07-2024,6750.25,
7S4LET,Ungrouped,Rent,17-05-2025,1706.81,1180.75
7S4LET,IT,Bank Service Charges,28-05-2024,1292.86,887.36
7S4LET,Travel,Rent,24-03-2024,2293.58,
7S4LET,IT,Rent,11-12-2023,4864.58,3703.81
7S4LET,Ungrouped,FX Gain/ Loss,19-06-2023,1053.79,
7S4LET,Ungrouped,Miscellaneous Income,17-08-2023,7299.32,
7S4LET,Operations,Bank Service Charges,06-08-2023,5231.59,2205.7
7S4LET,Operations,Miscellaneous Expense,28-09-2024,9395.4,1878.04
7S4LET,Ungrouped,Bank Service Charges,20-10-2024,8070.12,
7S4LET,HR,Bank Service Charges,07-06-2024,3854.68,
7S4LET,IT,FX Gain/ Loss,17-11-2023,1369.33,
7S4LET,HR,Rent,27-09-2023,5590.6,
7S4LET,Travel,Miscellaneous Expense,29-05-2025,8075.52,7095.78
7S4LET,Travel,Employee Benefits,02-04-2023,9273.37,
7S4LET,Operations,FX Gain/ Loss,15-11-2023,1352.73,639.78
7S4LET,Ungrouped,Miscellaneous Income,04-05-2024,1576.12,
7S4LET,HR,Miscellaneous Income,23-01-2024,4952.87,59.63
7S4LET,Ungrouped,FX Gain/ Loss,13-05-2023,2014.9,
7S4LET,Operations,Bank Service Charges,08-02-2024,2835.4,
7S4LET,IT,Miscellaneous Expense,18-06-2025,4639.18,3422.73
7S4LET,HR,Bank Service Charges,30-11-2024,9135.58,
7S4LET,HR,Miscellaneous Expense,07-05-2023,7771.68,
7S4LET,Ungrouped,Bank Service Charges,07-10-2025,5369.67,
7S4LET,Operations,Bank Service Charges,27-07-2024,8289.9,5558.85
7S4LET,Operations,Room Rent,21-06-2024,7926.82,7736.6
7S4LET,IT,Room Rent,18-01-2024,5789.67,5542.85
7S4LET,Ungrouped,Bank Service Charges,21-07-2025,8520.87,
7S4LET,Travel,Miscellaneous Income,21-08-2025,2961.61,
7S4LET,Operations,Miscellaneous Income,05-05-2025,7223.37,6361.13
7S4LET,Operations,Miscellaneous Expense,22-04-2025,7330.01,1362.87
7S4LET,Operations,FX Gain/ Loss,06-03-2025,7483.25,
7S4LET,Travel,Miscellaneous Expense,14-04-2025,4135.98,3809.75
7S4LET,HR,Room Rent,04-04-2024,1763.92,1496.18
7S4LET,Travel,Miscellaneous Income,28-02-2023,9792.78,
7S4LET,HR,Employee Benefits,28-07-2025,4582.78,4208.87
